timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212186.736,-42.969,-35.156,-29.785,-27.344,0.000
1709212186.740,-48.828,-44.922,-34.668,-35.156,0.000
1709212186.744,-57.617,-45.410,-42.969,-39.062,0.000
1709212186.748,-52.734,-39.551,-41.504,-34.180,0.000
1709212186.752,-46.875,-48.340,-36.621,-34.180,0.000
1709212186.756,-42.480,-53.223,-41.016,-39.551,0.000
1709212186.760,-41.992,-46.875,-40.527,-35.156,0.000
1709212186.763,-48.340,-43.457,-36.621,-19.531,0.000
1709212186.767,-48.340,-38.574,-32.227,-18.066,0.000
1709212186.771,-46.387,-33.691,-38.086,-39.551,0.000
1709212186.775,-43.457,-36.621,-43.457,-47.852,0.000
1709212186.779,-44.434,-38.086,-40.527,-40.039,0.000
1709212186.783,-38.574,-36.133,-37.598,-38.574,0.000
1709212186.787,-31.250,-44.922,-41.016,-41.992,0.000
1709212186.791,-31.738,-50.781,-41.504,-32.715,0.000
1709212186.795,-35.645,-43.945,-42.480,-28.809,0.000
1709212186.799,-42.969,-42.480,-45.410,-34.668,0.000
1709212186.803,-44.434,-48.340,-42.969,-36.133,0.000
1709212186.806,-32.227,-43.457,-36.621,-31.738,0.000
1709212186.810,-26.855,-38.086,-39.551,-25.879,0.000
1709212186.814,-43.457,-31.250,-45.410,-33.203,0.000
1709212186.818,-48.340,-24.902,-35.645,-44.922,0.000
1709212186.822,-48.828,-29.785,-31.738,-42.480,0.000
1709212186.826,-58.105,-32.715,-41.016,-35.645,0.000
1709212186.830,-54.688,-28.320,-44.434,-36.133,0.000
1709212186.834,-40.527,-32.715,-40.527,-28.809,0.000
1709212186.838,-42.480,-44.434,-36.133,-25.391,0.000
1709212186.842,-57.129,-53.223,-42.480,-27.344,0.000
1709212186.846,-51.270,-57.617,-45.898,-27.832,0.000
1709212186.849,-37.109,-39.062,-38.574,-27.832,0.000
1709212186.853,-41.992,-31.250,-46.387,-36.621,0.000
1709212186.857,-50.293,-42.969,-55.176,-35.645,0.000
1709212186.861,-54.688,-40.039,-52.246,-45.898,0.000
1709212186.865,-53.711,-47.363,-48.340,-49.805,0.000
1709212186.869,-40.039,-52.734,-46.875,-27.832,0.000
1709212186.873,-36.133,-41.992,-46.875,-35.645,0.000
1709212186.877,-42.480,-35.645,-41.992,-44.922,0.000
1709212186.881,-51.758,-43.945,-41.016,-41.992,0.000
1709212186.885,-49.805,-53.223,-42.480,-40.039,0.000
1709212186.888,-45.410,-43.945,-37.109,-35.156,0.000
1709212186.892,-37.109,-41.016,-36.133,-41.992,0.000
1709212186.896,-39.551,-48.828,-35.645,-51.270,0.000
1709212186.900,-54.199,-40.527,-32.227,-50.781,0.000
1709212186.904,-50.293,-35.156,-35.645,-50.781,0.000
1709212186.908,-38.086,-40.527,-40.527,-49.805,0.000
1709212186.912,-42.969,-45.410,-42.480,-44.434,0.000
1709212186.916,-47.852,-42.480,-48.828,-45.410,0.000
1709212186.920,-52.734,-42.969,-44.922,-61.523,0.000
1709212186.924,-54.199,-49.316,-41.992,-56.152,0.000
1709212186.928,-42.480,-50.781,-41.504,-45.898,0.000
1709212186.931,-29.785,-47.363,-41.992,-46.387,0.000
1709212186.935,-29.297,-43.945,-45.898,-37.598,0.000
1709212186.939,-35.156,-42.480,-38.086,-29.297,0.000
1709212186.943,-30.762,-39.062,-34.668,-22.461,0.000
1709212186.947,-30.273,-42.969,-36.621,-17.090,0.000
1709212186.951,-31.738,-45.898,-35.645,-19.043,0.000
1709212186.955,-38.086,-40.527,-37.598,-25.879,0.000
1709212186.959,-41.016,-42.969,-36.133,-25.391,0.000
1709212186.963,-44.922,-49.805,-31.738,-30.273,0.000
1709212186.967,-42.969,-45.898,-32.227,-30.762,0.000
1709212186.970,-32.227,-48.340,-35.156,-23.438,0.000
1709212186.974,-29.785,-59.082,-34.180,-24.414,0.000
1709212186.978,-49.316,-52.246,-39.551,-34.180,0.000
1709212186.982,-62.012,-42.480,-42.480,-25.879,0.000
1709212186.986,-50.781,-43.457,-41.992,-10.254,0.000
1709212186.990,-35.156,-41.016,-39.551,-22.461,0.000
1709212186.994,-39.551,-37.598,-34.180,-43.945,0.000
1709212186.998,-47.852,-37.598,-31.738,-49.316,0.000
1709212187.002,-53.711,-46.875,-36.133,-51.758,0.000
1709212187.006,-46.875,-35.156,-39.551,-51.270,0.000
1709212187.009,-41.504,-23.438,-40.039,-52.734,0.000
1709212187.013,-45.898,-34.180,-43.457,-55.664,0.000
1709212187.017,-45.410,-37.598,-46.387,-57.617,0.000
1709212187.021,-45.898,-35.645,-49.316,-59.570,0.000
1709212187.025,-39.062,-34.668,-51.758,-57.129,0.000
1709212187.029,-33.203,-33.691,-46.387,-54.199,0.000
1709212187.033,-20.020,-23.438,-31.738,-44.922,0.000
1709212187.037,-17.578,-26.855,-34.180,-49.316,0.000
1709212187.041,-39.062,-30.273,-38.086,-62.988,0.000
1709212187.045,-41.016,-27.344,-35.645,-58.594,0.000
1709212187.048,-34.668,-35.156,-45.898,-48.828,0.000
1709212187.052,-30.273,-25.391,-52.734,-48.340,0.000
1709212187.056,-25.879,-23.438,-47.363,-49.316,0.000
1709212187.060,-28.809,-33.203,-45.898,-42.480,0.000
1709212187.064,-39.551,-35.645,-53.711,-37.598,0.000
1709212187.068,-47.363,-26.367,-49.316,-42.969,0.000
1709212187.072,-38.086,-20.020,-38.086,-41.016,0.000
1709212187.076,-29.297,-25.879,-36.621,-40.527,0.000
1709212187.080,-37.109,-37.109,-43.457,-44.922,0.000
1709212187.083,-43.457,-36.133,-40.527,-43.457,0.000
1709212187.087,-42.969,-34.180,-40.527,-38.086,0.000
1709212187.091,-36.621,-41.992,-34.668,-31.250,0.000
1709212187.095,-36.621,-47.363,-33.203,-40.527,0.000
1709212187.099,-40.039,-30.762,-39.062,-42.969,0.000
1709212187.103,-42.969,-27.832,-37.598,-33.691,0.000
1709212187.107,-38.574,-41.016,-37.598,-37.598,0.000
1709212187.111,-35.156,-44.434,-40.527,-35.156,0.000
1709212187.115,-40.039,-39.551,-40.527,-35.156,0.000
1709212187.119,0.000,-33.203,0.000,-36.133,0.000
1709212187.123,0.000,-36.133,0.000,-37.598,0.000
1709212187.127,0.000,-34.668,0.000,-37.598,0.000
1709212187.131,0.000,-27.344,0.000,-37.598,0.000
1709212187.135,0.000,-31.738,0.000,-37.109,0.000
1709212187.138,0.000,-35.156,0.000,-36.621,0.000
1709212187.142,0.000,-31.250,0.000,-40.527,0.000
1709212187.146,0.000,-30.273,0.000,-39.062,0.000
1709212187.150,0.000,-44.434,0.000,-32.715,0.000
1709212187.154,0.000,-46.387,0.000,-21.973,0.000
1709212187.158,0.000,-27.344,0.000,-33.203,0.000
1709212187.162,0.000,-17.578,0.000,-37.598,0.000
1709212187.166,-28.320,-25.879,-43.457,-23.926,0.000
1709212187.170,-28.320,-27.344,-41.504,-21.973,0.000
1709212187.174,-30.762,-24.414,-41.992,-29.297,0.000
1709212187.178,-33.691,-34.668,-42.480,-35.645,0.000
1709212187.181,-33.203,-37.598,-41.504,-37.109,0.000
1709212187.185,-34.668,-34.180,-44.434,-30.273,0.000
1709212187.189,-30.762,-39.062,-42.969,-20.508,0.000
1709212187.193,-25.879,-41.016,-34.180,-14.648,0.000
1709212187.197,-32.227,-39.062,-35.156,-22.949,0.000
1709212187.201,-41.016,-42.480,-35.645,-34.180,0.000
1709212187.205,-45.898,-40.527,-39.551,-31.250,0.000
1709212187.209,-44.434,-45.410,-45.898,-25.879,0.000
1709212187.213,-42.969,-49.805,-40.527,-17.578,0.000
1709212187.217,-47.852,-41.016,-42.969,-19.531,0.000
1709212187.221,-57.129,-46.875,-45.410,-35.156,0.000
1709212187.224,-62.988,-51.270,-41.504,-39.551,0.000
1709212187.228,-54.688,-43.945,-41.016,-32.227,0.000
1709212187.232,-49.805,-40.039,-45.410,-31.250,0.000
1709212187.236,-56.641,-45.410,-53.711,-45.410,0.000
1709212187.240,-52.246,-42.969,-45.898,-45.410,0.000
1709212187.244,-41.992,-41.016,-35.156,-28.809,0.000
1709212187.248,-43.945,-39.551,-40.527,-34.668,0.000
1709212187.252,-43.945,-45.410,-41.504,-48.828,0.000
1709212187.256,-41.504,-55.176,-38.574,-44.922,0.000
1709212187.260,-48.340,-46.875,-37.598,-41.992,0.000
1709212187.264,-54.688,-36.133,-39.551,-41.504,0.000
1709212187.267,-49.316,-38.574,-37.598,-35.156,0.000
1709212187.271,-37.109,-45.410,-44.434,-27.832,0.000
1709212187.275,-34.668,-41.992,-47.852,-29.785,0.000
1709212187.279,-37.598,-44.434,-40.039,-37.109,0.000
1709212187.283,-36.621,-47.852,-37.598,-34.668,0.000
1709212187.287,-26.855,-46.387,-32.227,-24.902,0.000
1709212187.291,-21.484,-46.875,-33.691,-20.996,0.000
1709212187.295,-26.855,-45.410,-38.086,-22.949,0.000
1709212187.299,-43.457,-46.387,-39.062,-28.809,0.000
1709212187.303,-45.410,-41.016,-37.109,-26.367,0.000
1709212187.306,-30.762,-29.785,-34.668,-18.066,0.000
1709212187.310,-23.438,-27.344,-28.809,-15.137,0.000
1709212187.314,-23.926,-39.551,-25.879,-20.996,0.000
1709212187.318,-26.367,-46.875,-29.297,-22.461,0.000
1709212187.322,-34.668,-41.992,-37.109,-26.367,0.000
1709212187.326,-33.203,-37.598,-39.062,-26.367,0.000
1709212187.330,-27.344,-34.668,-35.156,-20.020,0.000
1709212187.334,-27.344,-29.297,-30.762,-20.020,0.000
1709212187.338,-27.344,-24.414,-32.227,-30.762,0.000
1709212187.342,-33.203,-27.832,-32.715,-39.551,0.000
1709212187.345,-35.156,-30.762,-32.227,-24.902,0.000
1709212187.349,-28.809,-25.391,-36.621,-29.297,0.000
1709212187.353,-28.809,-27.832,-31.738,-47.363,0.000
1709212187.357,-39.551,-40.527,-30.273,-54.688,0.000
1709212187.361,-57.129,-50.293,-38.086,-58.105,0.000
1709212187.365,-56.641,-44.922,-41.992,-58.594,0.000
1709212187.369,-41.504,-34.180,-37.109,-51.270,0.000
1709212187.373,-42.969,-37.109,-37.598,-50.293,0.000
1709212187.377,-52.734,-42.969,-38.086,-45.410,0.000
1709212187.381,-47.852,-38.086,-36.621,-36.133,0.000
1709212187.384,-41.016,-41.992,-45.410,-32.227,0.000
1709212187.388,-40.527,-43.945,-47.852,-30.762,0.000
1709212187.392,-36.621,-27.832,-47.363,-34.668,0.000
1709212187.396,-41.016,-38.086,-54.199,-38.574,0.000
1709212187.400,-46.387,-47.852,-45.898,-41.504,0.000
1709212187.404,-45.898,-30.762,-35.156,-40.527,0.000
1709212187.408,-47.852,-33.691,-40.527,-45.410,0.000
1709212187.412,-50.781,-47.852,-46.387,-45.898,0.000
1709212187.416,-44.434,-39.062,-41.992,-35.156,0.000
1709212187.420,-47.363,-34.668,-37.598,-30.762,0.000
1709212187.423,-55.664,-45.410,-39.551,-27.832,0.000
1709212187.427,-50.781,-39.062,-36.133,-30.273,0.000
1709212187.431,-49.316,-49.805,-41.504,-40.039,0.000
1709212187.435,-50.781,-45.898,-46.387,-43.945,0.000
1709212187.439,-49.316,-37.109,-43.945,-43.457,0.000
1709212187.443,-46.875,-43.945,-47.852,-47.852,0.000
1709212187.447,-37.598,-35.156,-48.828,-40.039,0.000
1709212187.451,-32.715,-29.785,-40.527,-27.832,0.000
1709212187.455,-27.832,-31.250,-38.086,-29.297,0.000
1709212187.459,-31.738,-27.344,-38.574,-34.668,0.000
1709212187.463,-36.621,-33.203,-37.109,-41.016,0.000
1709212187.467,-24.902,-39.062,-31.738,-31.738,0.000
1709212187.470,-22.949,-45.898,-31.738,-28.809,0.000
1709212187.474,-44.922,-56.152,-41.504,-40.039,0.000
1709212187.478,-49.805,-54.199,-41.504,-52.734,0.000
1709212187.482,-44.434,-46.875,-37.109,-45.410,0.000
1709212187.486,-49.805,-38.574,-43.945,-43.457,0.000
1709212187.490,-52.246,-36.621,-42.480,-50.293,0.000
1709212187.494,-49.805,-34.668,-38.574,-46.875,0.000
1709212187.498,-55.176,-38.086,-44.922,-48.828,0.000
1709212187.502,-57.129,-41.016,-43.457,-45.410,0.000
1709212187.506,-51.758,-37.109,-38.574,-43.945,0.000
1709212187.510,-51.270,-34.668,-44.922,-47.363,0.000
1709212187.513,-48.340,-29.297,-44.922,-35.156,0.000
1709212187.517,-41.992,-30.762,-45.410,-32.715,0.000
1709212187.521,-44.922,-41.504,-50.781,-36.621,0.000
1709212187.525,-42.969,-37.109,-49.316,-33.203,0.000
1709212187.529,-33.691,-33.203,-47.852,-21.973,0.000
1709212187.533,-40.527,-29.297,-42.480,-26.367,0.000
1709212187.537,-54.688,-29.297,-37.109,-40.527,0.000
1709212187.541,-49.316,-37.598,-37.109,-45.898,0.000
1709212187.545,-43.457,-35.156,-37.109,-41.016,0.000
1709212187.549,-39.062,-27.832,-37.598,-27.832,0.000
1709212187.553,-32.715,-29.785,-38.574,-19.531,0.000
1709212187.556,-30.273,-37.598,-36.133,-22.949,0.000
1709212187.560,-25.391,-35.645,-31.250,-24.902,0.000
1709212187.564,-25.391,-40.039,-31.250,-19.531,0.000
1709212187.568,-27.344,-40.039,-37.598,-21.973,0.000
1709212187.572,-25.391,-27.344,-40.527,-17.578,0.000
1709212187.576,-26.855,-28.320,-34.668,-17.090,0.000
1709212187.580,-34.180,-35.645,-37.109,-31.250,0.000
1709212187.584,-30.273,-28.320,-35.156,-26.367,0.000
1709212187.588,-26.855,-30.762,-30.762,-17.090,0.000
1709212187.592,-30.762,-40.527,-35.645,-19.531,0.000
1709212187.596,-31.738,-32.227,-36.133,-30.273,0.000
1709212187.599,-33.691,-29.785,-36.621,-32.715,0.000
1709212187.603,-32.227,-32.227,-39.551,-37.598,0.000
1709212187.607,-29.297,-33.691,-42.969,-44.922,0.000
1709212187.611,-34.668,-33.691,-46.387,-48.828,0.000
1709212187.615,-39.062,-31.250,-37.109,-50.293,0.000
1709212187.619,-48.340,-41.504,-27.344,-42.969,0.000
1709212187.623,-57.129,-46.387,-28.809,-41.016,0.000
1709212187.627,-48.828,-33.691,-38.086,-44.922,0.000
1709212187.631,-29.297,-18.555,-42.480,-40.527,0.000
1709212187.635,-23.438,-22.949,-43.457,-41.016,0.000
1709212187.638,-31.250,-39.551,-47.363,-48.340,0.000
1709212187.642,-41.504,-38.086,-40.527,-52.734,0.000
1709212187.646,-42.969,-34.668,-42.969,-45.410,0.000
1709212187.650,-43.457,-40.039,-50.781,-37.109,0.000
1709212187.654,-40.039,-41.016,-40.039,-31.250,0.000
1709212187.658,-35.645,-51.270,-39.062,-37.109,0.000
1709212187.662,-35.645,-51.270,-45.898,-41.016,0.000
1709212187.666,-37.109,-32.227,-41.992,-24.414,0.000
1709212187.670,-34.668,-30.273,-39.551,-18.066,0.000
1709212187.674,-29.785,-29.297,-37.109,-17.090,0.000
1709212187.678,-27.832,-39.551,-38.086,-26.367,0.000
1709212187.681,-26.367,-34.180,-39.062,-43.457,0.000
1709212187.685,-23.926,-27.832,-33.203,-45.410,0.000
1709212187.689,-29.785,-51.270,-35.156,-38.574,0.000
1709212187.693,-39.062,-42.969,-36.621,-33.691,0.000
1709212187.697,-41.992,-15.625,-26.855,-22.949,0.000
1709212187.701,-46.387,-16.113,-22.949,-25.391,0.000
1709212187.705,-43.945,-31.738,-30.273,-34.180,0.000
1709212187.709,-41.504,-42.480,-35.645,-22.461,0.000
1709212187.713,-41.016,-40.039,-39.062,-26.367,0.000
1709212187.717,-40.527,-40.527,-35.156,-37.598,0.000
1709212187.720,-47.852,-50.293,-36.133,-40.039,0.000
1709212187.724,-45.898,-43.945,-40.039,-39.062,0.000
1709212187.728,-42.969,-31.250,-38.086,-36.621,0.000
1709212187.732,-48.828,-37.109,-39.551,-39.062,0.000
1709212187.736,-46.387,-33.691,-38.574,-43.457,0.000
1709212187.740,-52.734,-34.180,-45.898,-57.129,0.000
1709212187.744,-52.246,-33.203,-40.039,-45.410,0.000
1709212187.748,-41.992,-31.738,-38.086,-39.062,0.000
1709212187.752,-38.574,-39.062,-37.598,-43.457,0.000
1709212187.756,-44.922,-37.109,-37.598,-47.852,0.000
1709212187.759,-51.270,-29.785,-41.016,-62.012,0.000
1709212187.763,-49.316,-30.762,-36.621,-55.664,0.000
1709212187.767,-39.551,-38.086,-34.180,-38.574,0.000
1709212187.771,-25.879,-31.738,-31.250,-29.297,0.000
1709212187.775,-23.926,-27.832,-27.832,-29.297,0.000
1709212187.779,-37.598,-52.734,-37.109,-28.320,0.000
1709212187.783,-54.199,-61.523,-47.363,-29.785,0.000
1709212187.787,-44.434,-41.016,-37.598,-21.973,0.000
1709212187.791,-30.273,-32.227,-34.668,-24.414,0.000
1709212187.795,-41.992,-35.645,-42.969,-33.691,0.000
1709212187.798,-53.711,-43.945,-37.598,-22.461,0.000
1709212187.802,-61.523,-49.316,-38.086,-27.344,0.000
1709212187.806,-57.129,-44.434,-44.434,-29.785,0.000
1709212187.810,-38.574,-35.645,-38.574,-15.137,0.000
1709212187.814,-28.320,-40.039,-29.785,-11.719,0.000
1709212187.818,-32.227,-46.875,-34.668,-17.578,0.000
1709212187.822,-44.434,-41.504,-40.527,-28.809,0.000
1709212187.826,-36.133,-34.180,-36.621,-29.785,0.000
1709212187.830,-27.344,-31.250,-36.621,-28.320,0.000
1709212187.834,-36.133,-30.273,-37.598,-39.062,0.000
1709212187.837,-30.273,-34.668,-29.785,-37.109,0.000
1709212187.841,-25.879,-32.227,-26.367,-32.227,0.000
1709212187.845,-35.645,-25.879,-37.109,-40.527,0.000
1709212187.849,-43.457,-43.457,-41.992,-44.922,0.000
1709212187.853,-30.273,-50.781,-37.109,-40.527,0.000
1709212187.857,-28.320,-45.410,-32.715,-38.086,0.000
1709212187.861,-47.852,-45.410,-41.992,-44.922,0.000
1709212187.865,-47.852,-44.434,-46.875,-53.711,0.000
1709212187.869,-39.062,-43.457,-39.551,-46.387,0.000
1709212187.873,-35.156,-39.062,-34.668,-37.109,0.000
1709212187.877,-31.738,-39.062,-31.250,-41.992,0.000
1709212187.880,-36.133,-50.293,-34.668,-51.758,0.000
1709212187.884,-35.156,-54.688,-39.551,-51.758,0.000
1709212187.888,-28.320,-48.828,-38.574,-36.133,0.000
1709212187.892,-23.926,-52.246,-31.250,-26.367,0.000
1709212187.896,-32.227,-39.551,-28.809,-30.273,0.000
1709212187.900,-47.363,-29.785,-37.598,-45.410,0.000
1709212187.904,-37.598,-44.434,-33.691,-46.875,0.000
1709212187.908,-31.250,-41.992,-35.156,-36.621,0.000
1709212187.912,-32.715,-38.574,-51.270,-35.645,0.000
1709212187.916,-33.203,-47.363,-43.945,-41.016,0.000
1709212187.920,-47.363,-43.457,-38.086,-41.504,0.000
1709212187.923,-53.223,-41.016,-41.504,-28.809,0.000
1709212187.927,-41.504,-49.316,-38.574,-15.625,0.000
1709212187.931,-28.320,-42.480,-39.062,-19.531,0.000
1709212187.935,-38.086,-37.109,-42.969,-39.551,0.000
1709212187.939,-42.969,-40.039,-44.922,-39.062,0.000
1709212187.943,-41.504,-47.363,-41.992,-29.785,0.000
1709212187.947,-48.828,-52.246,-34.180,-28.320,0.000
1709212187.951,-44.434,-36.621,-29.785,-23.438,0.000
1709212187.955,-43.457,-25.391,-31.250,-29.785,0.000
1709212187.959,-40.527,-40.039,-33.691,-45.898,0.000
1709212187.963,-40.039,-54.199,-35.645,-41.992,0.000
1709212187.966,-50.293,-50.781,-37.598,-35.645,0.000
1709212187.970,-45.410,-53.223,-36.133,-36.621,0.000
1709212187.974,-42.969,-50.293,-38.574,-44.434,0.000
1709212187.978,-51.270,-44.434,-40.527,-50.293,0.000
1709212187.982,-60.059,-45.898,-41.016,-47.852,0.000
1709212187.986,-64.941,-35.156,-43.457,-44.434,0.000
1709212187.990,-60.059,-31.250,-45.898,-42.480,0.000
1709212187.994,-56.641,-39.062,-44.922,-34.668,0.000
1709212187.998,-61.523,-47.363,-48.340,-42.480,0.000
1709212188.002,-66.895,-50.781,-50.293,-55.664,0.000
1709212188.005,-56.641,-32.715,-41.504,-45.410,0.000
1709212188.009,-44.434,-36.621,-41.992,-40.039,0.000
1709212188.013,-38.574,-42.480,-43.945,-43.945,0.000
1709212188.017,-36.621,-34.668,-43.457,-56.152,0.000
1709212188.021,-44.922,-38.574,-41.992,-58.594,0.000
1709212188.025,-53.711,-41.016,-39.062,-44.434,0.000
1709212188.029,-49.316,-52.734,-41.504,-33.691,0.000
1709212188.033,-49.805,-60.059,-41.992,-36.621,0.000
1709212188.037,-51.758,-45.898,-40.039,-41.504,0.000
1709212188.041,-48.340,-31.738,-41.992,-40.039,0.000
1709212188.045,-44.434,-32.715,-40.039,-32.227,0.000
1709212188.048,-34.668,-38.574,-41.504,-22.461,0.000
1709212188.052,-32.227,-29.785,-44.922,-20.996,0.000
1709212188.056,-35.645,-33.691,-44.922,-26.855,0.000
1709212188.060,-30.273,-48.340,-44.434,-26.367,0.000
1709212188.064,-29.785,-39.062,-41.992,-19.043,0.000
1709212188.068,-29.297,-26.367,-42.969,-20.996,0.000
1709212188.072,-33.691,-21.484,-52.734,-30.273,0.000
1709212188.076,-32.227,-19.531,-50.781,-37.598,0.000
1709212188.080,-36.133,-20.508,-43.457,-40.039,0.000
1709212188.084,-49.316,-30.762,-43.945,-34.180,0.000
1709212188.087,-42.969,-37.109,-46.875,-35.156,0.000
1709212188.091,-30.273,-26.367,-45.410,-40.527,0.000
1709212188.095,-28.809,-24.902,-37.598,-43.945,0.000
1709212188.099,-35.645,-36.621,-34.668,-42.480,0.000
1709212188.103,-42.480,-39.062,-35.156,-41.504,0.000
1709212188.107,-40.527,-39.062,-41.504,-45.410,0.000
1709212188.111,-41.016,-44.434,-39.551,-41.992,0.000
1709212188.115,-45.410,-37.598,-38.574,-35.156,0.000
1709212188.119,-43.945,-32.227,-41.504,-37.598,0.000
1709212188.123,-42.969,-34.180,-34.668,-33.691,0.000
1709212188.126,-49.316,-35.156,-40.039,-25.879,0.000
1709212188.130,-46.387,-40.039,-52.734,-21.973,0.000
1709212188.134,-33.203,-40.039,-44.434,-19.043,0.000
1709212188.138,-42.969,-37.598,-42.480,-25.879,0.000
1709212188.142,-51.758,-34.180,-48.828,-34.180,0.000
1709212188.146,-49.316,-32.715,-52.246,-48.828,0.000
1709212188.150,-43.457,-39.551,-54.688,-53.711,0.000
1709212188.154,-30.273,-40.527,-48.340,-36.621,0.000
1709212188.158,-31.250,-40.039,-42.969,-27.344,0.000
1709212188.162,-40.527,-43.457,-44.922,-27.832,0.000
1709212188.165,-33.691,-45.410,-45.410,-28.320,0.000
1709212188.169,-20.020,-45.410,-50.781,-19.531,0.000
1709212188.173,-20.020,-45.898,-47.363,-13.184,0.000
1709212188.177,-24.902,-45.410,-48.340,-23.926,0.000
1709212188.181,-22.461,-44.434,-55.664,-21.484,0.000
1709212188.185,-22.949,-33.691,-51.758,-19.531,0.000
1709212188.189,-16.113,-20.020,-50.293,-18.555,0.000
1709212188.193,-12.207,-31.738,-50.293,-17.090,0.000
1709212188.197,-14.160,-48.340,-43.945,-24.414,0.000
1709212188.201,-20.020,-45.898,-39.551,-32.715,0.000
1709212188.204,-29.297,-33.691,-44.922,-32.227,0.000
1709212188.208,-23.438,-30.273,-43.457,-23.438,0.000
1709212188.212,-13.184,-30.762,-35.645,-18.555,0.000
1709212188.216,-20.996,-41.016,-41.992,-19.531,0.000
1709212188.220,-43.945,-40.527,-37.109,-25.879,0.000
1709212188.224,-57.129,-31.738,-33.691,-41.016,0.000
1709212188.228,-57.617,-40.039,-32.715,-46.387,0.000
1709212188.232,-52.246,-46.387,-27.344,-42.480,0.000
1709212188.236,-61.523,-39.551,-37.109,-51.270,0.000
1709212188.240,-68.359,-40.039,-41.992,-62.988,0.000
1709212188.244,-62.012,-42.969,-42.969,-65.918,0.000
1709212188.247,-51.758,-35.156,-40.527,-65.430,0.000
1709212188.251,-50.781,-42.969,-38.086,-63.477,0.000
1709212188.255,-53.711,-53.711,-42.480,-62.500,0.000
1709212188.259,-50.293,-50.781,-45.410,-58.105,0.000
1709212188.263,-49.316,-49.316,-41.016,-51.758,0.000
1709212188.267,-43.457,-41.016,-46.387,-40.039,0.000
1709212188.271,-42.969,-36.621,-62.012,-22.461,0.000
1709212188.275,-42.480,-47.852,-41.992,-31.250,0.000
1709212188.279,-40.527,-41.992,-26.367,-46.387,0.000
1709212188.283,-49.316,-20.508,-31.250,-56.641,0.000
1709212188.287,-42.480,-29.297,-30.762,-48.340,0.000
1709212188.290,-23.926,-51.270,-28.320,-34.180,0.000
1709212188.294,-28.320,-50.293,-36.133,-44.922,0.000
1709212188.298,-37.109,-36.621,-44.922,-56.152,0.000
1709212188.302,-37.109,-28.809,-39.062,-48.828,0.000
1709212188.306,-32.227,-30.273,-34.180,-38.086,0.000
1709212188.310,-21.484,-43.457,-35.156,-26.855,0.000
1709212188.314,-28.320,-44.922,-40.039,-22.949,0.000
1709212188.318,-41.016,-38.574,-42.969,-46.387,0.000
1709212188.322,-44.434,-44.922,-41.016,-62.012,0.000
1709212188.326,-43.457,-44.922,-37.598,-57.129,0.000
1709212188.330,-41.992,-34.668,-33.691,-51.758,0.000
1709212188.333,-46.875,-33.691,-38.574,-59.570,0.000
1709212188.337,-55.664,-38.086,-41.504,-65.918,0.000
1709212188.341,-58.594,-35.645,-37.598,-63.477,0.000
1709212188.345,-54.199,-28.320,-34.180,-62.012,0.000
1709212188.349,-50.293,-31.738,-40.039,-59.570,0.000
1709212188.353,-57.129,-39.551,-44.922,-64.941,0.000
1709212188.357,-59.082,-37.598,-38.086,-65.430,0.000
1709212188.361,-53.711,-29.785,-34.668,-61.523,0.000
1709212188.365,-53.223,-26.367,-35.156,-54.199,0.000
1709212188.369,-47.852,-29.785,-35.645,-41.992,0.000
1709212188.373,-44.434,-31.738,-34.180,-44.434,0.000
1709212188.376,-44.922,-38.574,-36.621,-48.340,0.000
1709212188.380,-36.133,-41.504,-38.086,-48.828,0.000
1709212188.384,-28.320,-31.738,-39.062,-51.270,0.000
1709212188.388,-33.203,-34.668,-44.922,-49.316,0.000
1709212188.392,-30.273,-40.039,-45.410,-42.969,0.000
1709212188.396,-24.414,-45.898,-42.969,-33.203,0.000
1709212188.400,-34.668,-40.039,-50.781,-28.809,0.000
1709212188.404,-47.852,-32.227,-53.711,-37.598,0.000
1709212188.408,-44.434,-31.738,-44.922,-48.828,0.000
1709212188.412,-34.180,-35.156,-40.527,-43.945,0.000
1709212188.415,-36.133,-42.480,-44.434,-43.457,0.000
1709212188.419,-40.527,-34.668,-33.203,-43.457,0.000
1709212188.423,-49.316,-28.320,-27.344,-40.039,0.000
1709212188.427,-67.871,-39.551,-43.945,-48.828,0.000
1709212188.431,-71.777,-42.969,-52.246,-51.758,0.000
1709212188.435,-62.012,-33.203,-49.316,-48.340,0.000
1709212188.439,-56.152,-39.062,-43.457,-41.016,0.000
1709212188.443,-59.082,-45.410,-41.504,-37.598,0.000
1709212188.447,-56.641,-39.551,-40.527,-37.598,0.000
1709212188.451,-53.223,-34.180,-39.062,-32.227,0.000
1709212188.454,-54.688,-43.457,-39.062,-31.250,0.000
1709212188.458,-50.781,-43.457,-29.297,-26.855,0.000
1709212188.462,-55.664,-31.738,-37.598,-37.598,0.000
1709212188.466,-45.898,-31.738,-50.293,-46.875,0.000
1709212188.470,-33.691,-35.645,-44.434,-39.062,0.000
1709212188.474,-39.062,-38.086,-46.875,-49.316,0.000
1709212188.478,-45.898,-37.109,-50.293,-61.035,0.000
1709212188.482,-45.410,-30.273,-42.969,-59.570,0.000
1709212188.486,-37.109,-26.855,-34.668,-48.828,0.000
1709212188.490,-40.039,-28.320,-37.109,-37.109,0.000
1709212188.493,-41.992,-35.156,-34.668,-31.250,0.000
